bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,4.86,0,0,ON-Jr.B,0,17,0,0,0,0,0,0,120,0,1983-84,St. Michael\'s Buzzers,0,0,0,0,25,1482
0,0,0,4.24,0,0,OHL,0,18,0,0,0,0,0,0,211,0,1984-85,Toronto Marlboros,21,0,3,25,49,2987
0,0,0,4.92,0,0,OHL,0,19,0,0,0,0,0,0,233,0,1985-86,Toronto Marlboros,27,0,3,16,47,2840
0,0,0,3.50,0,0,WJC-A,0,19,0,0,0,0,0,0,7,0,1985-86,Canada,1,0,0,1,2,120
0,0,0,3.06,0,0,Nat-Tm,0,20,0,0,0,0,0,0,130,0,1986-87,Canada,13,0,2,27,42,2550
0,0,0,2.40,0,0,WEC-A,0,20,0,0,0,0,0,0,12,0,1986-87,Canada,2,0,1,2,5,300
0,1,0,2.81,0,0,Nat-Tm,0,21,0,0,0,0,0,0,92,0,1987-88,Canada,9,0,2,19,37,1962
0,0,0,3.03,0,0,Olympics,0,21,0,0,0,0,0,0,12,0,1987-88,Canada,2,0,1,1,4,238
0,0,0,2.18,0,0,WEC-A,0,22,0,0,0,0,0,0,10,0,1988-89,Canada,0,0,0,0,5,275
0,0,0,2.63,0,0,WEC-A,0,24,0,0,0,0,0,0,21,0,1990-91,Canada,1,0,2,5,8,479
0,1,0,2.61,0,0,Nat-Tm,0,25,0,0,0,0,0,0,75,0,1991-92,Canada,6,0,4,18,31,1721
0,0,0,2.38,0,0,Olympics,0,25,0,0,0,0,0,0,17,0,1991-92,Canada,2,0,0,5,7,429
0,0,0,2.41,0,0,IHL,0,25,0,0,0,0,0,0,17,0,1991-92,San Diego Gulls,2,0,1,4,7,424
0,3,0,2.17,0,0,WC-A,0,30,0,0,0,0,0,0,22,0,1996-97,Canada,1,0,3,7,11,608
0,1,0,1.28,0,156,WC-A,0,36,0,149,0,0,0,0,7,.955,2002-03,Canada,0,0,0,0,6,329
0,0,0,4.52,0,181,AHL,0,40,0,155,2,0,0,0,26,.856,2006-07,Springfield Falcons,5,0,0,2,7,345
0,0,5,0,0,0,NAHL,0,41,0,0,8,2,0,0,0,0,2007-08,Traverse City North Stars,0,3,0,0,0,0
